Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
21741,used GE,hit,0,15.139989,0,15.139989,0,0
21741,used GE,hit,0,11.167507,0,11.167507,0,0
21741,used GE,hit,0,12.636909,0,12.636909,0,0
21741,used GE,hit,0,11.90312,0,11.90312,0,0
21741,used GE,hit,0,24.932126,0,24.932126,0,0
21741,used GE,hit,0,25.614021,0,25.614021,0,0
21741,used GE,hit,0,12.660627,0,12.660627,0,0
21741,used GE,hit,0,36.888806,0,36.888806,0,0
21741,used GE,hit,0,16.234799,0,16.234799,0,0
21741,used GE,hit,0,20.416724,0,20.416724,0,0
21741,used GE,hit,0,12.046089,0,12.046089,0,0
21741,used GE,hit,0,14.445534,0,14.445534,0,0
21741,used GE,hit,0,12.487928,0,12.487928,0,0
21741,used GE,hit,0,28.455118,0,28.455118,0,0
21741,used GE,hit,0,17.594016,0,17.594016,0,0
21741,used GE,hit,0,43.706547,0,43.706547,0,0
21741,used GE,hit,0,21.813216,0,21.813216,0,0
21741,34,soft-hit,341.441655,14.11567,252.891251,608.448576,0,0
21741,used GE,hit,0,11.772804,0,11.772804,0,0
21741,used GE,hit,0,12.279927,0,12.279927,0,0
21741,used GE,hit,0,11.940963,0,11.940963,0,0
21741,used GE,hit,0,11.490034,0,11.490034,0,0
21741,used GE,hit,0,37.352604,0,37.352604,0,0
21741,used GE,hit,0,13.763375,0,13.763375,0,0
21741,used GE,hit,0,44.868444,0,44.868444,0,0
21741,used GE,hit,0,13.655524,0,13.655524,0,0
21741,used GE,hit,0,24.55141,0,24.55141,0,0
21741,used GE,hit,0,26.48166,0,26.48166,0,0
21741,used GE,hit,0,27.317638,0,27.317638,0,0
21741,used GE,hit,0,19.147588,0,19.147588,0,0
21741,used GE,hit,0,12.887015,0,12.887015,0,0
21741,used GE,hit,0,13.962743,0,13.962743,0,0
21741,used GE,hit,0,30.188113,0,30.188113,0,0
21741,used GE,hit,0,40.615016,0,40.615016,0,0
21741,used GE,hit,0,29.06583,0,29.06583,0,0
21741,used GE,hit,0,39.204577,0,39.204577,0,0
7327,25,miss,262.691393,11.586615,192.951529,0,467.229537,0
7327,used GE,hit,0,22.880477,0,22.880477,0,0
7327,used GE,hit,0,10.871897,0,10.871897,0,0
7327,used GE,hit,0,23.494357,0,23.494357,0,0
7327,used GE,hit,0,36.083955,0,36.083955,0,0
7327,used GE,hit,0,15.783779,0,15.783779,0,0
7327,used GE,hit,0,21.23461,0,21.23461,0,0
7327,used GE,hit,0,26.193073,0,26.193073,0,0
7327,used GE,hit,0,17.815404,0,17.815404,0,0
7327,used GE,hit,0,20.731677,0,20.731677,0,0
7327,used GE,hit,0,9.67794,0,9.67794,0,0
7327,used GE,hit,0,18.463081,0,18.463081,0,0
7327,used GE,hit,0,21.682415,0,21.682415,0,0
7327,used GE,hit,0,7.666842,0,7.666842,0,0
7327,used GE,hit,0,7.003257,0,7.003257,0,0
7327,used GE,hit,0,6.848616,0,6.848616,0,0
7327,used GE,hit,0,7.94159,0,7.94159,0,0
7327,used GE,hit,0,18.829781,0,18.829781,0,0
7327,used GE,hit,0,16.622689,0,16.622689,0,0
7327,used GE,hit,0,22.711758,0,22.711758,0,0
7327,used GE,hit,0,17.517365,0,17.517365,0,0
7327,used GE,hit,0,21.067998,0,21.067998,0,0
7327,used GE,hit,0,15.559448,0,15.559448,0,0
7327,used GE,hit,0,9.208974,0,9.208974,0,0
7327,used GE,hit,0,23.808156,0,23.808156,0,0
7327,used GE,hit,0,21.371809,0,21.371809,0,0
7327,used GE,hit,0,10.915727,0,10.915727,0,0
7327,used GE,hit,0,27.405842,0,27.405842,0,0
7327,used GE,hit,0,15.180983,0,15.180983,0,0
7327,used GE,hit,0,19.470506,0,19.470506,0,0
7327,used GE,hit,0,22.424294,0,22.424294,0,0
7327,used GE,hit,0,10.879923,0,10.879923,0,0
7327,used GE,hit,0,23.312583,0,23.312583,0,0
7327,used GE,hit,0,11.138201,0,11.138201,0,0
7327,used GE,hit,0,10.404917,0,10.404917,0,0
7327,used GE,hit,0,15.040469,0,15.040469,0,0
7327,26,soft-hit,278.005155,16.48079,204.851084,499.337029,0,0
7327,used GE,hit,0,21.001979,0,21.001979,0,0
7327,used GE,hit,0,10.574057,0,10.574057,0,0
7327,used GE,hit,0,27.353848,0,27.353848,0,0
7327,used GE,hit,0,25.605278,0,25.605278,0,0
7327,used GE,hit,0,22.837343,0,22.837343,0,0
7327,used GE,hit,0,29.76592,0,29.76592,0,0
7327,used GE,hit,0,10.906158,0,10.906158,0,0
7327,used GE,hit,0,10.436706,0,10.436706,0,0
7327,used GE,hit,0,24.868509,0,24.868509,0,0
7327,used GE,hit,0,11.657434,0,11.657434,0,0
7327,used GE,hit,0,11.104968,0,11.104968,0,0
7327,used GE,hit,0,22.643202,0,22.643202,0,0
7327,used GE,hit,0,9.819734,0,9.819734,0,0
7327,used GE,hit,0,9.005559,0,9.005559,0,0
7327,used GE,hit,0,15.417239,0,15.417239,0,0
7327,used GE,hit,0,28.173257,0,28.173257,0,0
7327,used GE,hit,0,11.29582,0,11.29582,0,0
7327,used GE,hit,0,19.739897,0,19.739897,0,0
22549,31,miss,328.145153,50.203333,241.256,0,619.604486,0
22549,used GE,hit,0,13.481984,0,13.481984,0,0
22549,used GE,hit,0,14.280368,0,14.280368,0,0
22549,used GE,hit,0,23.417935,0,23.417935,0,0
22549,used GE,hit,0,12.946495,0,12.946495,0,0
22549,used GE,hit,0,12.025504,0,12.025504,0,0
22549,used GE,hit,0,15.147689,0,15.147689,0,0
22549,used GE,hit,0,12.100777,0,12.100777,0,0
22549,used GE,hit,0,24.773418,0,24.773418,0,0
22549,used GE,hit,0,12.396578,0,12.396578,0,0
22549,used GE,hit,0,16.846961,0,16.846961,0,0
22549,used GE,hit,0,12.771291,0,12.771291,0,0
22549,used GE,hit,0,32.423087,0,32.423087,0,0
22549,used GE,hit,0,13.298268,0,13.298268,0,0
22549,used GE,hit,0,30.025024,0,30.025024,0,0
22549,used GE,hit,0,13.319293,0,13.319293,0,0
22549,used GE,hit,0,20.973129,0,20.973129,0,0
22549,used GE,hit,0,12.93313,0,12.93313,0,0
22549,used GE,hit,0,23.559755,0,23.559755,0,0
22549,used GE,hit,0,30.033265,0,30.033265,0,0
22549,used GE,hit,0,20.443676,0,20.443676,0,0
22549,used GE,hit,0,9.302174,0,9.302174,0,0
22549,used GE,hit,0,8.710205,0,8.710205,0,0
22549,used GE,hit,0,32.589496,0,32.589496,0,0
22549,used GE,hit,0,17.543176,0,17.543176,0,0
22549,used GE,hit,0,16.276214,0,16.276214,0,0
22549,used GE,hit,0,11.392461,0,11.392461,0,0
22549,used GE,hit,0,24.374293,0,24.374293,0,0
22549,used GE,hit,0,13.645317,0,13.645317,0,0
22549,used GE,hit,0,27.729416,0,27.729416,0,0
22549,used GE,hit,0,13.505624,0,13.505624,0,0
22549,used GE,hit,0,20.223425,0,20.223425,0,0
22549,used GE,hit,0,33.263982,0,33.263982,0,0
22549,used GE,hit,0,18.5075,0,18.5075,0,0
22549,used GE,hit,0,13.018014,0,13.018014,0,0
22549,used GE,hit,0,25.414711,0,25.414711,0,0
22549,used GE,hit,0,12.587111,0,12.587111,0,0
22549,used GE,hit,0,32.086973,0,32.086973,0,0
22549,used GE,hit,0,46.545852,0,46.545852,0,0
22549,used GE,hit,0,20.743012,0,20.743012,0,0
22549,used GE,hit,0,23.271814,0,23.271814,0,0
22549,used GE,hit,0,13.102361,0,13.102361,0,0
22549,used GE,hit,0,12.249787,0,12.249787,0,0
22549,used GE,hit,0,12.006429,0,12.006429,0,0
22549,used GE,hit,0,12.021378,0,12.021378,0,0
22549,used GE,hit,0,19.590694,0,19.590694,0,0
22549,used GE,hit,0,15.190002,0,15.190002,0,0
22549,used GE,hit,0,12.008002,0,12.008002,0,0
22549,used GE,hit,0,12.197828,0,12.197828,0,0
22549,used GE,hit,0,11.66385,0,11.66385,0,0
22549,used GE,hit,0,12.311203,0,12.311203,0,0
22549,used GE,hit,0,26.463492,0,26.463492,0,0
22549,used GE,hit,0,30.906369,0,30.906369,0,0
22549,used GE,hit,0,21.314185,0,21.314185,0,0
22549,used GE,hit,0,11.537215,0,11.537215,0,0
7432,20,miss,222.85116,35.000774,164.510532,0,422.36246600000004,0
7432,used GE,hit,0,10.177139,0,10.177139,0,0
7432,used GE,hit,0,9.49789,0,9.49789,0,0
7432,used GE,hit,0,13.387656,0,13.387656,0,0
7432,used GE,hit,0,11.255439,0,11.255439,0,0
7432,used GE,hit,0,9.431201,0,9.431201,0,0
7432,used GE,hit,0,9.506227,0,9.506227,0,0
7432,used GE,hit,0,15.473661,0,15.473661,0,0
7432,used GE,hit,0,19.206759,0,19.206759,0,0
7432,used GE,hit,0,9.514027,0,9.514027,0,0
7432,used GE,hit,0,9.43042,0,9.43042,0,0
7432,used GE,hit,0,13.869068,0,13.869068,0,0
7432,used GE,hit,0,9.712212,0,9.712212,0,0
7432,used GE,hit,0,9.397194,0,9.397194,0,0
7432,used GE,hit,0,15.240997,0,15.240997,0,0
7432,used GE,hit,0,22.687747,0,22.687747,0,0
7432,used GE,hit,0,15.37473,0,15.37473,0,0
7432,used GE,hit,0,9.202979,0,9.202979,0,0
7432,used GE,hit,0,11.154431,0,11.154431,0,0
7432,used GE,hit,0,22.739346,0,22.739346,0,0
7432,used GE,hit,0,16.771826,0,16.771826,0,0
7432,used GE,hit,0,17.497894,0,17.497894,0,0
7432,used GE,hit,0,24.198774,0,24.198774,0,0
7432,used GE,hit,0,13.631565,0,13.631565,0,0
7432,used GE,hit,0,15.333934,0,15.333934,0,0
7432,used GE,hit,0,23.915695,0,23.915695,0,0
7432,used GE,hit,0,20.47418,0,20.47418,0,0
7432,used GE,hit,0,21.359886,0,21.359886,0,0
7432,used GE,hit,0,24.240993,0,24.240993,0,0
7432,used GE,hit,0,9.716913,0,9.716913,0,0
7432,used GE,hit,0,22.55551,0,22.55551,0,0
7432,21,soft-hit,204.940103,8.146844,171.967472,385.05441899999994,0,0
7432,used GE,hit,0,23.276059,0,23.276059,0,0
7432,used GE,hit,0,8.019849,0,8.019849,0,0
7432,used GE,hit,0,9.271143,0,9.271143,0,0
7432,used GE,hit,0,7.416802,0,7.416802,0,0
7432,22,soft-hit,243.715411,11.199865,179.738605,434.65388099999996,0,0
7432,used GE,hit,0,17.01174,0,17.01174,0,0
7432,used GE,hit,0,9.815147,0,9.815147,0,0
7432,used GE,hit,0,9.625919,0,9.625919,0,0
7432,used GE,hit,0,9.472846,0,9.472846,0,0
7432,used GE,hit,0,13.912433,0,13.912433,0,0
7432,used GE,hit,0,10.317149,0,10.317149,0,0
7432,used GE,hit,0,20.215028,0,20.215028,0,0
7432,used GE,hit,0,21.753379,0,21.753379,0,0
7432,used GE,hit,0,9.941648,0,9.941648,0,0
7432,used GE,hit,0,10.191562,0,10.191562,0,0
7432,used GE,hit,0,10.089634,0,10.089634,0,0
7432,used GE,hit,0,23.659573,0,23.659573,0,0
7432,used GE,hit,0,10.341166,0,10.341166,0,0
7432,used GE,hit,0,10.171384,0,10.171384,0,0
7432,used GE,hit,0,10.14994,0,10.14994,0,0
7432,used GE,hit,0,19.214043,0,19.214043,0,0
7432,used GE,hit,0,10.554304,0,10.554304,0,0
22979,25,miss,270.089108,36.504046,201.44997,0,508.04312400000003,0
22979,used GE,hit,0,10.470009,0,10.470009,0,0
22979,used GE,hit,0,16.390231,0,16.390231,0,0
22979,used GE,hit,0,10.242391,0,10.242391,0,0
22979,used GE,hit,0,22.024646,0,22.024646,0,0
22979,used GE,hit,0,9.700095,0,9.700095,0,0
22979,used GE,hit,0,22.559332,0,22.559332,0,0
22979,26,soft-hit,279.975822,18.277628,208.559908,506.813358,0,0
22979,used GE,hit,0,10.003141,0,10.003141,0,0
22979,used GE,hit,0,9.649071,0,9.649071,0,0
22979,used GE,hit,0,9.468335,0,9.468335,0,0
22979,used GE,hit,0,9.037375,0,9.037375,0,0
22979,used GE,hit,0,22.291106,0,22.291106,0,0
22979,used GE,hit,0,10.436688,0,10.436688,0,0
22979,used GE,hit,0,26.411459,0,26.411459,0,0
22979,used GE,hit,0,10.208492,0,10.208492,0,0
22979,used GE,hit,0,23.686789,0,23.686789,0,0
22979,used GE,hit,0,11.166819,0,11.166819,0,0
22979,used GE,hit,0,10.509675,0,10.509675,0,0
22979,used GE,hit,0,19.801719,0,19.801719,0,0
22979,used GE,hit,0,11.399923,0,11.399923,0,0
22979,used GE,hit,0,23.519202,0,23.519202,0,0
22979,used GE,hit,0,19.613689,0,19.613689,0,0
22979,used GE,hit,0,20.468008,0,20.468008,0,0
22979,used GE,hit,0,10.157741,0,10.157741,0,0
22979,used GE,hit,0,27.15358,0,27.15358,0,0
22979,used GE,hit,0,14.395715,0,14.395715,0,0
22979,used GE,hit,0,10.48362,0,10.48362,0,0
22979,used GE,hit,0,10.410974,0,10.410974,0,0
22979,used GE,hit,0,10.940056,0,10.940056,0,0
22979,used GE,hit,0,10.628323,0,10.628323,0,0
22979,used GE,hit,0,9.865173,0,9.865173,0,0
22979,used GE,hit,0,13.559438,0,13.559438,0,0
22979,used GE,hit,0,10.737794,0,10.737794,0,0
22979,used GE,hit,0,19.417254,0,19.417254,0,0
22979,used GE,hit,0,9.862355,0,9.862355,0,0
22979,used GE,hit,0,11.117773,0,11.117773,0,0
22979,used GE,hit,0,8.627755,0,8.627755,0,0
22979,used GE,hit,0,7.826586,0,7.826586,0,0
22979,used GE,hit,0,16.801243,0,16.801243,0,0
22979,used GE,hit,0,16.00196,0,16.00196,0,0
22979,used GE,hit,0,8.989614,0,8.989614,0,0
22979,used GE,hit,0,17.035246,0,17.035246,0,0
22979,used GE,hit,0,6.845572,0,6.845572,0,0
22979,used GE,hit,0,6.692013,0,6.692013,0,0
22979,used GE,hit,0,18.525265,0,18.525265,0,0
22979,used GE,hit,0,7.090955,0,7.090955,0,0
22979,used GE,hit,0,8.195792,0,8.195792,0,0
22979,used GE,hit,0,14.050061,0,14.050061,0,0
22979,used GE,hit,0,12.122378,0,12.122378,0,0
22979,used GE,hit,0,7.845561,0,7.845561,0,0
22979,used GE,hit,0,21.770207,0,21.770207,0,0
22979,used GE,hit,0,9.160796,0,9.160796,0,0
22979,used GE,hit,0,9.019225,0,9.019225,0,0
8620,25,miss,274.147374,12.444928,205.740175,0,492.33247700000004,0
8620,used GE,hit,0,19.608146,0,19.608146,0,0
8620,used GE,hit,0,10.269009,0,10.269009,0,0
8620,used GE,hit,0,11.424659,0,11.424659,0,0
8620,used GE,hit,0,11.499723,0,11.499723,0,0
8620,used GE,hit,0,10.132724,0,10.132724,0,0
8620,used GE,hit,0,11.148037,0,11.148037,0,0
8620,used GE,hit,0,12.290871,0,12.290871,0,0
8620,used GE,hit,0,11.465982,0,11.465982,0,0
8620,used GE,hit,0,10.904663,0,10.904663,0,0
8620,used GE,hit,0,35.918333,0,35.918333,0,0
8620,used GE,hit,0,11.031767,0,11.031767,0,0
8620,used GE,hit,0,17.0246,0,17.0246,0,0
8620,used GE,hit,0,22.945353,0,22.945353,0,0
8620,used GE,hit,0,11.163528,0,11.163528,0,0
8620,used GE,hit,0,10.518636,0,10.518636,0,0
8620,used GE,hit,0,10.529094,0,10.529094,0,0
8620,used GE,hit,0,18.919425,0,18.919425,0,0
8620,26,soft-hit,283.411378,24.671285,212.066899,520.1495620000001,0,0
8620,used GE,hit,0,15.23213,0,15.23213,0,0
8620,used GE,hit,0,14.659235,0,14.659235,0,0
8620,used GE,hit,0,17.046009,0,17.046009,0,0
8620,used GE,hit,0,10.177675,0,10.177675,0,0
8620,used GE,hit,0,10.941762,0,10.941762,0,0
8620,used GE,hit,0,10.232816,0,10.232816,0,0
8620,used GE,hit,0,25.806427,0,25.806427,0,0
8620,used GE,hit,0,10.465604,0,10.465604,0,0
8620,used GE,hit,0,10.767941,0,10.767941,0,0
8620,used GE,hit,0,11.159771,0,11.159771,0,0
8620,used GE,hit,0,11.036465,0,11.036465,0,0
8620,used GE,hit,0,23.663433,0,23.663433,0,0
8620,used GE,hit,0,11.610621,0,11.610621,0,0
8620,used GE,hit,0,15.392503,0,15.392503,0,0
8620,used GE,hit,0,30.83136,0,30.83136,0,0
8620,used GE,hit,0,18.664253,0,18.664253,0,0
8620,used GE,hit,0,11.665139,0,11.665139,0,0
8620,used GE,hit,0,28.271779,0,28.271779,0,0
8620,used GE,hit,0,11.673198,0,11.673198,0,0
8620,used GE,hit,0,13.168214,0,13.168214,0,0
8620,used GE,hit,0,11.77638,0,11.77638,0,0
8620,used GE,hit,0,27.911885,0,27.911885,0,0
8620,used GE,hit,0,12.196516,0,12.196516,0,0
8620,used GE,hit,0,11.292336,0,11.292336,0,0
8620,used GE,hit,0,13.924727,0,13.924727,0,0
8620,used GE,hit,0,11.432883,0,11.432883,0,0
8620,used GE,hit,0,18.761755,0,18.761755,0,0
8620,used GE,hit,0,20.340633,0,20.340633,0,0
8620,used GE,hit,0,15.809689,0,15.809689,0,0
8620,used GE,hit,0,15.32421,0,15.32421,0,0
8620,used GE,hit,0,8.239448,0,8.239448,0,0
8620,used GE,hit,0,8.693398,0,8.693398,0,0
8620,used GE,hit,0,8.941749,0,8.941749,0,0
8620,used GE,hit,0,7.973966,0,7.973966,0,0
8620,used GE,hit,0,17.308162,0,17.308162,0,0
26265,23,miss,256.314381,23.718766,193.228417,0,473.261564,0
26265,used GE,hit,0,11.301702,0,11.301702,0,0
26265,used GE,hit,0,22.857842,0,22.857842,0,0
26265,used GE,hit,0,9.398774,0,9.398774,0,0
26265,used GE,hit,0,26.095953,0,26.095953,0,0
26265,used GE,hit,0,13.197344,0,13.197344,0,0
26265,used GE,hit,0,11.187767,0,11.187767,0,0
26265,used GE,hit,0,10.77327,0,10.77327,0,0
26265,used GE,hit,0,10.55984,0,10.55984,0,0
26265,used GE,hit,0,10.641438,0,10.641438,0,0
26265,used GE,hit,0,18.735284,0,18.735284,0,0
26265,used GE,hit,0,16.06935,0,16.06935,0,0
26265,used GE,hit,0,16.277552,0,16.277552,0,0
26265,used GE,hit,0,9.526088,0,9.526088,0,0
26265,used GE,hit,0,10.306681,0,10.306681,0,0
26265,used GE,hit,0,9.70792,0,9.70792,0,0
26265,used GE,hit,0,9.482914,0,9.482914,0,0
26265,used GE,hit,0,9.24435,0,9.24435,0,0
26265,used GE,hit,0,24.111451,0,24.111451,0,0
26265,used GE,hit,0,26.192413,0,26.192413,0,0
26265,used GE,hit,0,25.565235,0,25.565235,0,0
26265,used GE,hit,0,19.791814,0,19.791814,0,0
26265,used GE,hit,0,18.77776,0,18.77776,0,0
26265,used GE,hit,0,8.922055,0,8.922055,0,0
26265,24,soft-hit,275.586207,11.408474,207.582625,494.577306,0,0
26265,used GE,hit,0,9.874189,0,9.874189,0,0
26265,used GE,hit,0,20.813101,0,20.813101,0,0
26265,used GE,hit,0,9.374002,0,9.374002,0,0
26265,used GE,hit,0,26.608197,0,26.608197,0,0
26265,used GE,hit,0,14.563133,0,14.563133,0,0
26265,used GE,hit,0,10.839106,0,10.839106,0,0
26265,used GE,hit,0,9.915199,0,9.915199,0,0
26265,used GE,hit,0,22.986207,0,22.986207,0,0
26265,used GE,hit,0,10.729666,0,10.729666,0,0
26265,used GE,hit,0,10.676511,0,10.676511,0,0
26265,used GE,hit,0,10.23488,0,10.23488,0,0
26265,used GE,hit,0,23.432782,0,23.432782,0,0
26265,used GE,hit,0,8.476984,0,8.476984,0,0
26265,used GE,hit,0,23.078361,0,23.078361,0,0
26265,used GE,hit,0,24.800439,0,24.800439,0,0
26265,used GE,hit,0,6.847379,0,6.847379,0,0
26265,used GE,hit,0,8.76653,0,8.76653,0,0
26265,used GE,hit,0,6.463081,0,6.463081,0,0
26265,used GE,hit,0,6.491511,0,6.491511,0,0
26265,used GE,hit,0,8.583645,0,8.583645,0,0
26265,used GE,hit,0,8.007325,0,8.007325,0,0
26265,used GE,hit,0,7.510294,0,7.510294,0,0
26265,used GE,hit,0,7.610139,0,7.610139,0,0
26265,used GE,hit,0,21.114544,0,21.114544,0,0
26265,used GE,hit,0,15.369861,0,15.369861,0,0
26265,used GE,hit,0,23.68826,0,23.68826,0,0
26265,used GE,hit,0,9.972541,0,9.972541,0,0
26265,used GE,hit,0,9.247893,0,9.247893,0,0
9726,26,miss,296.482423,28.754253,223.911572,0,549.148248,0
9726,26,soft-hit,292.448819,12.75279,228.931394,534.133003,0,0
9726,26,soft-hit,285.925776,26.831507,217.899969,530.657252,0,0
9726,26,soft-hit,288.707225,13.015329,217.169989,518.8925429999999,0,0
9726,26,soft-hit,289.311609,22.05464,216.972152,528.338401,0,0
9726,26,soft-hit,284.413018,12.534094,217.030854,513.977966,0,0
9726,26,soft-hit,291.072927,12.675286,218.486057,522.2342699999999,0,0
9726,26,soft-hit,289.934988,26.721917,217.591541,534.248446,0,0
9726,26,soft-hit,291.525801,35.901681,220.201451,547.628933,0,0
9726,26,soft-hit,290.973988,12.506291,220.029779,523.5100580000001,0,0
9726,26,soft-hit,288.25997,12.349665,217.578613,518.1882479999999,0,0
9726,26,soft-hit,289.243631,12.864765,217.196128,519.304524,0,0
9726,26,soft-hit,294.92871,12.474668,226.249022,533.6524000000001,0,0
9726,26,soft-hit,293.389631,24.056529,221.694283,539.140443,0,0
9726,26,soft-hit,289.863722,13.389008,217.601071,520.853801,0,0
9726,26,soft-hit,300.383081,12.167778,231.600313,544.151172,0,0
9726,26,soft-hit,288.996348,31.214159,217.127764,537.3382710000001,0,0
9726,26,soft-hit,289.619428,29.429335,217.034049,536.0828120000001,0,0
9726,26,soft-hit,289.317371,23.569332,217.145259,530.031962,0,0
9726,26,soft-hit,288.788403,12.392333,217.539282,518.720018,0,0
9726,26,soft-hit,289.654643,12.372411,217.396268,519.423322,0,0
9726,26,soft-hit,300.330126,27.8307,232.130276,560.291102,0,0
9726,26,soft-hit,288.931675,13.052085,217.868398,519.852158,0,0
9726,26,soft-hit,293.960945,23.802163,218.420224,536.183332,0,0
9726,26,soft-hit,290.244461,13.352949,218.516626,522.1140359999999,0,0
9726,26,soft-hit,291.52863,12.648233,218.518206,522.695069,0,0
9726,26,soft-hit,293.003955,13.651664,220.725448,527.381067,0,0
9726,26,soft-hit,300.645478,13.220915,228.608963,542.475356,0,0
9726,26,soft-hit,293.983056,19.700238,223.110388,536.793682,0,0
9726,26,soft-hit,290.578959,13.131287,218.998004,522.70825,0,0
9726,26,soft-hit,291.854322,12.373876,219.069526,523.297724,0,0
9726,26,soft-hit,291.257144,21.614808,219.058152,531.930104,0,0
9726,26,soft-hit,297.084696,12.61088,225.738236,535.433812,0,0
9726,26,soft-hit,293.059674,12.620953,222.042418,527.723045,0,0
9726,26,soft-hit,297.253731,14.600767,219.469155,531.323653,0,0
9726,26,soft-hit,291.356532,17.286633,219.270727,527.913892,0,0
9726,26,soft-hit,292.62934,23.991529,222.158156,538.779025,0,0
9726,26,soft-hit,305.895809,12.555521,233.817933,552.269263,0,0
9726,26,soft-hit,291.896996,14.878915,220.190568,526.966479,0,0
9726,26,soft-hit,293.510184,12.726111,222.064727,528.301022,0,0
9726,26,soft-hit,292.591386,12.814507,221.27789,526.683783,0,0
9726,26,soft-hit,291.39973,13.406962,220.091968,524.89866,0,0
9726,26,soft-hit,291.359958,12.506702,219.558599,523.425259,0,0
9726,26,soft-hit,290.478403,17.029522,219.387789,526.895714,0,0
9726,26,soft-hit,300.129672,11.917787,221.801418,533.848877,0,0
9726,26,soft-hit,286.436918,12.860855,219.003348,518.301121,0,0
9726,26,soft-hit,301.6061,12.36598,232.286139,546.258219,0,0
9726,26,soft-hit,290.694146,14.343701,219.090645,524.128492,0,0
9726,26,soft-hit,290.257822,12.263268,218.819332,521.340422,0,0
9726,26,soft-hit,289.804026,18.567297,218.795235,527.166558,0,0
9726,26,soft-hit,291.105051,12.435308,219.557302,523.097661,0,0
9726,26,soft-hit,289.998192,14.636088,219.187339,523.821619,0,0
9726,26,soft-hit,293.293594,19.752549,220.576857,533.6229999999999,0,0
30350,21,miss,244.569165,30.570563,185.156913,0,460.296641,0
30350,21,soft-hit,244.973752,19.302063,185.132776,449.408591,0,0
30350,21,soft-hit,257.921754,10.670335,190.465773,459.057862,0,0
30350,21,soft-hit,242.066003,10.395191,182.179082,434.640276,0,0
30350,21,soft-hit,243.322815,19.49961,182.550528,445.372953,0,0
30350,21,soft-hit,241.913199,23.074034,182.791735,447.77896799999996,0,0
30350,21,soft-hit,243.879762,24.405968,182.870981,451.156711,0,0
30350,21,soft-hit,244.930811,25.283946,184.314421,454.529178,0,0
30350,21,soft-hit,248.052447,10.340998,186.957028,445.350473,0,0
30350,21,soft-hit,246.744212,22.911743,186.121275,455.77723000000003,0,0
30350,21,soft-hit,244.863496,33.322413,184.606294,462.792203,0,0
30350,21,soft-hit,240.282828,10.46028,183.122288,433.86539600000003,0,0
30350,21,soft-hit,243.922838,10.517987,183.187614,437.628439,0,0
30350,21,soft-hit,231.054915,8.359359,193.411164,432.825438,0,0
30350,21,soft-hit,213.991515,7.745057,183.360475,405.097047,0,0
30350,21,soft-hit,216.056497,16.030158,186.082129,418.168784,0,0
30350,21,soft-hit,216.941438,8.135802,185.454475,410.531715,0,0
30350,21,soft-hit,245.139794,20.253648,184.02262,449.416062,0,0
30350,21,soft-hit,240.570816,10.099003,184.721494,435.391313,0,0
30350,21,soft-hit,244.464747,14.43044,183.886848,442.78203499999995,0,0
30350,21,soft-hit,285.019228,10.734265,227.907141,523.660634,0,0
30350,21,soft-hit,243.166277,10.4519,183.017171,436.635348,0,0
30350,21,soft-hit,241.875012,12.332246,183.218381,437.425639,0,0
30350,21,soft-hit,243.599206,12.612762,183.679013,439.890981,0,0
30350,21,soft-hit,243.638001,18.554978,183.387989,445.580968,0,0
